"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2010-01-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.84,"bereinigt"
"2010-01-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.25,"bereinigt"
"2010-01-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.66,"bereinigt"
"2010-01-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.71,"bereinigt"
"2010-01-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.81,"bereinigt"
"2010-01-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",54.64,"bereinigt"
"2010-01-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.98,"bereinigt"
"2010-01-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",958.44,"bereinigt"
"2010-01-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-0.46,"bereinigt"
"2010-01-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.38,"bereinigt"
"2010-01-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",955.25,"bereinigt"
"2010-01-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.71,"bereinigt"
"2010-01-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",6.23,"bereinigt"
"2010-01-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-3.08,"bereinigt"
"2010-01-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",956.73,"bereinigt"
"2010-01-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-1.86,"bereinigt"
"2010-01-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",266.48,"bereinigt"
"2010-01-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.48,"bereinigt"
"2010-01-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.6,"bereinigt"
"2010-01-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.48,"bereinigt"
"2010-01-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",4.54,"bereinigt"
"2010-01-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-2.95,"bereinigt"
"2010-01-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.62,"bereinigt"
"2010-01-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-2.42,"bereinigt"
"2010-01-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",28.15,"bereinigt"
"2010-01-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.28,"bereinigt"
"2010-01-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.42,"bereinigt"
"2010-01-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.65,"bereinigt"
"2010-01-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",23.63,"bereinigt"
"2010-01-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",117.85,"bereinigt"
"2010-01-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-2.53,"bereinigt"
"2010-01-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.62,"bereinigt"
"2010-01-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-1.78,"bereinigt"
"2010-01-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",383.58,"bereinigt"
"2010-01-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.9,"bereinigt"
"2010-01-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.37,"bereinigt"
"2010-01-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.07,"bereinigt"
"2010-01-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.01,"bereinigt"
"2010-01-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",102.9,"bereinigt"
"2010-01-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-1.29,"bereinigt"
"2010-01-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.55,"bereinigt"
"2010-01-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-0.54,"bereinigt"
"2010-01-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",189.33,"bereinigt"
"2010-01-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.73,"bereinigt"
"2010-01-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.37,"bereinigt"
"2010-01-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.05,"bereinigt"
"2010-01-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",14.7,"bereinigt"
"2010-01-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",202.98,"bereinigt"
"2010-01-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.57,"bereinigt"
"2010-01-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.46,"bereinigt"
"2010-01-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.63,"bereinigt"
"2010-01-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",434.42,"bereinigt"
"2010-01-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.07,"bereinigt"
"2010-01-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.32,"bereinigt"
"2010-01-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.9,"bereinigt"
"2010-01-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",16.16,"bereinigt"
"2010-01-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.44,"bereinigt"
"2010-01-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.33,"bereinigt"
"2010-01-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.38,"bereinigt"
"2010-01-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",19.65,"bereinigt"
"2010-01-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.55,"bereinigt"
"2010-01-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.22,"bereinigt"
"2010-01-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.67,"bereinigt"
"2010-01-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.85,"bereinigt"
"2010-01-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.46,"bereinigt"
"2010-01-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.74,"bereinigt"
"2010-01-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.3,"bereinigt"
"2010-01-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.92,"bereinigt"
"2010-01-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.48,"bereinigt"
"2010-01-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.82,"bereinigt"
"2010-01-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",21.74,"bereinigt"
"2010-01-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",40.63,"bereinigt"
"2010-01-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.43,"bereinigt"
"2010-01-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.19,"bereinigt"
"2010-01-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.27,"bereinigt"
"2010-01-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",122.22,"bereinigt"
"2010-01-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.92,"bereinigt"
"2010-01-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.96,"bereinigt"
"2010-01-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.17,"bereinigt"
"2010-01-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",40.15,"bereinigt"
"2010-01-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.91,"bereinigt"
"2010-01-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.88,"bereinigt"
"2010-01-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.96,"bereinigt"
"2010-01-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",242.32,"bereinigt"
"2010-01-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.18,"bereinigt"
"2010-01-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.72,"bereinigt"
"2010-01-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.61,"bereinigt"
"2010-01-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",49.42,"bereinigt"
"2010-01-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.87,"bereinigt"
"2010-01-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.92,"bereinigt"
"2010-01-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.25,"bereinigt"
"2010-01-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.31,"bereinigt"
"2010-01-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.65,"bereinigt"
"2010-01-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.33,"bereinigt"
"2010-01-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",58.46,"bereinigt"
"2010-01-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.14,"bereinigt"
"2010-01-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.96,"bereinigt"
"2010-01-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.07,"bereinigt"
"2010-01-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.46,"bereinigt"
"2010-01-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.72,"bereinigt"
"2010-01-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.27,"bereinigt"
"2010-01-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.95,"bereinigt"
"2010-01-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",101.42,"bereinigt"
"2010-01-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.51,"bereinigt"
"2010-01-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.96,"bereinigt"
"2010-01-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",0.59,"bereinigt"
"2010-01-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",202.37,"bereinigt"
"2010-01-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.99,"bereinigt"
"2010-01-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.65,"bereinigt"
"2010-01-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.14,"bereinigt"
"2010-01-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.49,"bereinigt"
"2010-01-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",126.52,"bereinigt"
"2010-01-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.89,"bereinigt"
"2010-01-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.65,"bereinigt"
"2010-01-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.68,"bereinigt"
"2010-01-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",281.58,"bereinigt"
"2010-01-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.3,"bereinigt"
"2010-01-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.48,"bereinigt"
"2010-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.51,"bereinigt"
"2010-01-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.38,"bereinigt"
"2010-01-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.15,"bereinigt"
"2010-01-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.85,"bereinigt"
"2010-01-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.36,"bereinigt"
"2010-01-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.51,"bereinigt"
"2010-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.64,"bereinigt"
"2010-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.12,"bereinigt"
"2010-01-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",37.08,"bereinigt"
"2010-01-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.24,"bereinigt"
"2010-01-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.42,"bereinigt"
"2010-01-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.29,"bereinigt"
"2010-01-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.83,"bereinigt"
"2010-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.22,"bereinigt"
"2010-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.13,"bereinigt"
"2010-01-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",45.88,"bereinigt"
"2010-01-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.43,"bereinigt"
"2010-01-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.42,"bereinigt"
"2010-01-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.89,"bereinigt"
"2010-01-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.16,"bereinigt"
"2010-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.22,"bereinigt"
"2010-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.09,"bereinigt"
"2010-01-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",55.96,"bereinigt"
"2010-01-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",164.88,"bereinigt"
"2010-01-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.39,"bereinigt"
"2010-01-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",976.97,"bereinigt"
"2010-01-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.36,"bereinigt"
"2010-01-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",430.6,"bereinigt"
"2010-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.66,"bereinigt"
"2010-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.69,"bereinigt"
"2010-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.82,"bereinigt"
"2010-01-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",19.74,"bereinigt"
"2010-01-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",247.17,"bereinigt"
"2010-01-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.21,"bereinigt"
"2010-01-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",980.63,"bereinigt"
"2010-01-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.47,"bereinigt"
"2010-01-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",381.73,"bereinigt"
"2010-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.65,"bereinigt"
"2010-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.15,"bereinigt"
"2010-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.87,"bereinigt"
"2010-01-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.08,"bereinigt"
"2010-01-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-3.91,"bereinigt"
"2010-01-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.87,"bereinigt"
"2010-01-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-2.69,"bereinigt"
"2010-01-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2010-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.13,"bereinigt"
"2010-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.43,"bereinigt"
"2010-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-3.03,"bereinigt"
"2010-01-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",31.08,"bereinigt"
"2010-01-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",112.33,"bereinigt"
"2010-01-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.26,"bereinigt"
"2010-01-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.66,"bereinigt"
"2010-01-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.1,"bereinigt"
"2010-01-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",658.03,"bereinigt"
"2010-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.93,"bereinigt"
"2010-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.43,"bereinigt"
"2010-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.39,"bereinigt"
"2010-01-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",11.43,"bereinigt"
"2010-01-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",9.3,"bereinigt"
"2010-01-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.68,"bereinigt"
"2010-01-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",948.6,"bereinigt"
"2010-01-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.47,"bereinigt"
"2010-01-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",3.68,"bereinigt"
"2010-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.04,"bereinigt"
"2010-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",945.43,"bereinigt"
"2010-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.78,"bereinigt"
"2010-01-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",31.25,"bereinigt"
"2010-01-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",48.03,"bereinigt"
"2010-01-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.11,"bereinigt"
"2010-01-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",948.09,"bereinigt"
"2010-01-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.85,"bereinigt"
"2010-01-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",406.08,"bereinigt"
"2010-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.42,"bereinigt"
"2010-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",944.92,"bereinigt"
"2010-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.91,"bereinigt"
"2010-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",62.34,"bereinigt"
"2010-01-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",7.57,"bereinigt"
"2010-01-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-2.49,"bereinigt"
"2010-01-31T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.48,"bereinigt"
"2010-01-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-1.6,"bereinigt"
"2010-01-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",457.53,"bereinigt"
"2010-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.02,"bereinigt"
"2010-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.22,"bereinigt"
"2010-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.09,"bereinigt"
"2010-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",33.54,"bereinigt"
"2010-02-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",8.78,"bereinigt"
"2010-02-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-1.89,"bereinigt"
"2010-02-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.73,"bereinigt"
