"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1999-01-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",33.47,"bereinigt"
"1999-01-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.51,"bereinigt"
"1999-01-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",952.41,"bereinigt"
"1999-01-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.47,"bereinigt"
"1999-01-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",34.99,"bereinigt"
"1999-01-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.08,"bereinigt"
"1999-01-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",951.73,"bereinigt"
"1999-01-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.56,"bereinigt"
"1999-01-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.48,"bereinigt"
"1999-01-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.92,"bereinigt"
"1999-01-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",949.83,"bereinigt"
"1999-01-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.65,"bereinigt"
"1999-01-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",10.98,"bereinigt"
"1999-01-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.39,"bereinigt"
"1999-01-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",947.76,"bereinigt"
"1999-01-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.17,"bereinigt"
"1999-01-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",27.02,"bereinigt"
"1999-01-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.34,"bereinigt"
"1999-01-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.29,"bereinigt"
"1999-01-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.66,"bereinigt"
"1999-01-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.53,"bereinigt"
"1999-01-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.58,"bereinigt"
"1999-01-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",955.69,"bereinigt"
"1999-01-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.47,"bereinigt"
"1999-01-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",23.03,"bereinigt"
"1999-01-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.83,"bereinigt"
"1999-01-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.41,"bereinigt"
"1999-01-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.08,"bereinigt"
"1999-01-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",74.99,"bereinigt"
"1999-01-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.83,"bereinigt"
"1999-01-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.12,"bereinigt"
"1999-01-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.61,"bereinigt"
"1999-01-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",70.23,"bereinigt"
"1999-01-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5,"bereinigt"
"1999-01-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.19,"bereinigt"
"1999-01-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.28,"bereinigt"
"1999-01-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",82.66,"bereinigt"
"1999-01-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.58,"bereinigt"
"1999-01-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.26,"bereinigt"
"1999-01-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.06,"bereinigt"
"1999-01-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",77.23,"bereinigt"
"1999-01-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.05,"bereinigt"
"1999-01-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.88,"bereinigt"
"1999-01-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.53,"bereinigt"
"1999-01-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",73.57,"bereinigt"
"1999-01-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.13,"bereinigt"
"1999-01-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.05,"bereinigt"
"1999-01-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.43,"bereinigt"
"1999-01-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",59.48,"bereinigt"
"1999-01-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.49,"bereinigt"
"1999-01-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.83,"bereinigt"
"1999-01-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.22,"bereinigt"
"1999-01-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",58.09,"bereinigt"
"1999-01-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.61,"bereinigt"
"1999-01-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.79,"bereinigt"
"1999-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.43,"bereinigt"
"1999-01-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",45.75,"bereinigt"
"1999-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.83,"bereinigt"
"1999-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.89,"bereinigt"
"1999-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.35,"bereinigt"
"1999-01-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",59.68,"bereinigt"
"1999-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.92,"bereinigt"
"1999-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.12,"bereinigt"
"1999-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.44,"bereinigt"
"1999-01-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",74.15,"bereinigt"
"1999-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.45,"bereinigt"
"1999-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.16,"bereinigt"
"1999-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.38,"bereinigt"
"1999-01-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",63.45,"bereinigt"
"1999-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.25,"bereinigt"
"1999-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.79,"bereinigt"
"1999-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.17,"bereinigt"
"1999-01-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.53,"bereinigt"
"1999-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.13,"bereinigt"
"1999-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.49,"bereinigt"
"1999-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.22,"bereinigt"
"1999-01-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",23.64,"bereinigt"
"1999-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.12,"bereinigt"
"1999-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.82,"bereinigt"
"1999-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.82,"bereinigt"
"1999-01-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",14.27,"bereinigt"
"1999-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.37,"bereinigt"
"1999-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.18,"bereinigt"
"1999-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.5,"bereinigt"
"1999-01-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",47.91,"bereinigt"
"1999-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.73,"bereinigt"
"1999-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.53,"bereinigt"
"1999-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.18,"bereinigt"
"1999-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",54.66,"bereinigt"
"1999-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.82,"bereinigt"
"1999-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.54,"bereinigt"
"1999-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.6,"bereinigt"
"1999-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",72.53,"bereinigt"
"1999-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.86,"bereinigt"
"1999-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.7,"bereinigt"
"1999-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-3.5,"bereinigt"
"1999-02-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",82.14,"bereinigt"
"1999-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.83,"bereinigt"
"1999-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.05,"bereinigt"
"1999-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.04,"bereinigt"
"1999-02-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",49.51,"bereinigt"
"1999-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.38,"bereinigt"
"1999-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.99,"bereinigt"
"1999-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.16,"bereinigt"
"1999-02-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",59.86,"bereinigt"
"1999-02-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.15,"bereinigt"
"1999-02-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.01,"bereinigt"
"1999-02-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.01,"bereinigt"
"1999-02-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",49.03,"bereinigt"
"1999-02-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.84,"bereinigt"
"1999-02-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.97,"bereinigt"
"1999-02-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.47,"bereinigt"
"1999-02-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",19.18,"bereinigt"
"1999-02-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.62,"bereinigt"
"1999-02-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.79,"bereinigt"
"1999-02-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.23,"bereinigt"
"1999-02-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",20.8,"bereinigt"
"1999-02-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.64,"bereinigt"
"1999-02-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.61,"bereinigt"
"1999-02-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.73,"bereinigt"
"1999-02-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",24.98,"bereinigt"
"1999-02-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.29,"bereinigt"
"1999-02-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",947.8,"bereinigt"
"1999-02-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.4,"bereinigt"
"1999-02-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",51.49,"bereinigt"
"1999-02-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.51,"bereinigt"
"1999-02-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",951.84,"bereinigt"
"1999-02-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.21,"bereinigt"
"1999-02-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",19.65,"bereinigt"
"1999-02-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.8,"bereinigt"
"1999-02-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",941.67,"bereinigt"
"1999-02-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.2,"bereinigt"
"1999-02-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.5,"bereinigt"
"1999-02-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.3,"bereinigt"
"1999-02-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",951.34,"bereinigt"
"1999-02-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.47,"bereinigt"
"1999-02-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",37.94,"bereinigt"
"1999-02-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.39,"bereinigt"
"1999-02-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.42,"bereinigt"
"1999-02-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.91,"bereinigt"
"1999-02-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",88.28,"bereinigt"
"1999-02-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-6.88,"bereinigt"
"1999-02-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.71,"bereinigt"
"1999-02-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-5.38,"bereinigt"
"1999-02-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",76.43,"bereinigt"
"1999-02-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-6.47,"bereinigt"
"1999-02-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.51,"bereinigt"
"1999-02-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-4.23,"bereinigt"
"1999-02-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",63.43,"bereinigt"
"1999-02-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.78,"bereinigt"
"1999-02-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.03,"bereinigt"
"1999-02-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.18,"bereinigt"
"1999-02-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",120.14,"bereinigt"
"1999-02-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.61,"bereinigt"
"1999-02-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.94,"bereinigt"
"1999-02-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.87,"bereinigt"
"1999-02-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",32.34,"bereinigt"
"1999-02-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.92,"bereinigt"
"1999-02-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.76,"bereinigt"
"1999-02-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.04,"bereinigt"
"1999-02-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",36.45,"bereinigt"
"1999-02-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.27,"bereinigt"
"1999-02-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.2,"bereinigt"
"1999-02-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.33,"bereinigt"
"1999-02-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.15,"bereinigt"
"1999-02-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.82,"bereinigt"
"1999-02-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.88,"bereinigt"
"1999-02-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.25,"bereinigt"
"1999-02-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",38.67,"bereinigt"
"1999-02-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.99,"bereinigt"
"1999-02-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.23,"bereinigt"
"1999-02-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.31,"bereinigt"
"1999-02-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.99,"bereinigt"
"1999-02-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.26,"bereinigt"
"1999-02-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.09,"bereinigt"
"1999-02-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.01,"bereinigt"
"1999-02-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.2,"bereinigt"
"1999-02-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.63,"bereinigt"
"1999-02-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.41,"bereinigt"
"1999-02-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.48,"bereinigt"
"1999-02-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",40.07,"bereinigt"
"1999-02-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.77,"bereinigt"
"1999-02-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",947.62,"bereinigt"
"1999-02-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.57,"bereinigt"
"1999-02-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",52.99,"bereinigt"
"1999-02-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.81,"bereinigt"
"1999-02-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",955.11,"bereinigt"
"1999-02-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.41,"bereinigt"
"1999-02-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",29.11,"bereinigt"
"1999-02-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.44,"bereinigt"
"1999-02-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.23,"bereinigt"
"1999-02-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.6,"bereinigt"
"1999-02-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.94,"bereinigt"
"1999-02-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.17,"bereinigt"
"1999-02-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.29,"bereinigt"
"1999-02-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.89,"bereinigt"
"1999-02-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",124.88,"bereinigt"
"1999-02-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.86,"bereinigt"
"1999-02-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.8,"bereinigt"
"1999-02-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5,"bereinigt"
"1999-02-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",124.91,"bereinigt"
"1999-02-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.57,"bereinigt"
"1999-02-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.06,"bereinigt"
"1999-02-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.82,"bereinigt"
"1999-02-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",32.81,"bereinigt"
"1999-02-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.66,"bereinigt"
"1999-02-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.53,"bereinigt"
"1999-02-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.31,"bereinigt"
"1999-03-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",79.85,"bereinigt"
"1999-03-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.26,"bereinigt"
"1999-03-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.3,"bereinigt"
"1999-03-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.92,"bereinigt"
"1999-03-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",54.93,"bereinigt"
"1999-03-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.77,"bereinigt"
"1999-03-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.01,"bereinigt"
"1999-03-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.33,"bereinigt"
"1999-03-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",124.63,"bereinigt"
"1999-03-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.39,"bereinigt"
"1999-03-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",949.12,"bereinigt"
"1999-03-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.24,"bereinigt"
"1999-03-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",21.22,"bereinigt"
"1999-03-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.87,"bereinigt"
"1999-03-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",940,"bereinigt"
"1999-03-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.24,"bereinigt"
"1999-03-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.07,"bereinigt"
"1999-03-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.98,"bereinigt"
"1999-03-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",940.99,"bereinigt"
"1999-03-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.79,"bereinigt"
"1999-03-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",74.41,"bereinigt"
