"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1998-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",43.04,"bereinigt"
"1998-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.23,"bereinigt"
"1998-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.71,"bereinigt"
"1998-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.39,"bereinigt"
"1998-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",42.69,"bereinigt"
"1998-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.8,"bereinigt"
"1998-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.89,"bereinigt"
"1998-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.28,"bereinigt"
"1998-02-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",30.5,"bereinigt"
"1998-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.04,"bereinigt"
"1998-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.22,"bereinigt"
"1998-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.97,"bereinigt"
"1998-02-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.63,"bereinigt"
"1998-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.61,"bereinigt"
"1998-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.97,"bereinigt"
"1998-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.17,"bereinigt"
"1998-02-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.26,"bereinigt"
"1998-02-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.07,"bereinigt"
"1998-02-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.4,"bereinigt"
"1998-02-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.5,"bereinigt"
"1998-02-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",68.6,"bereinigt"
"1998-02-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.95,"bereinigt"
"1998-02-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.16,"bereinigt"
"1998-02-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.28,"bereinigt"
"1998-02-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",72.39,"bereinigt"
"1998-02-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.1,"bereinigt"
"1998-02-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.51,"bereinigt"
"1998-02-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.78,"bereinigt"
"1998-02-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",50.55,"bereinigt"
"1998-02-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.64,"bereinigt"
"1998-02-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.73,"bereinigt"
"1998-02-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.08,"bereinigt"
"1998-02-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",60.01,"bereinigt"
"1998-02-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.27,"bereinigt"
"1998-02-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.6,"bereinigt"
"1998-02-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.98,"bereinigt"
"1998-02-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",103.27,"bereinigt"
"1998-02-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.47,"bereinigt"
"1998-02-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.48,"bereinigt"
"1998-02-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.58,"bereinigt"
"1998-02-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",107.42,"bereinigt"
"1998-02-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.54,"bereinigt"
"1998-02-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.66,"bereinigt"
"1998-02-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.9,"bereinigt"
"1998-02-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",105.06,"bereinigt"
"1998-02-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.49,"bereinigt"
"1998-02-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.22,"bereinigt"
"1998-02-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.9,"bereinigt"
"1998-02-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",111.92,"bereinigt"
"1998-02-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.73,"bereinigt"
"1998-02-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.31,"bereinigt"
"1998-02-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.05,"bereinigt"
"1998-02-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",99.73,"bereinigt"
"1998-02-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.47,"bereinigt"
"1998-02-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.01,"bereinigt"
"1998-02-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.95,"bereinigt"
"1998-02-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",112.95,"bereinigt"
"1998-02-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.98,"bereinigt"
"1998-02-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.73,"bereinigt"
"1998-02-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.86,"bereinigt"
"1998-02-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",108.17,"bereinigt"
"1998-02-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.67,"bereinigt"
"1998-02-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.04,"bereinigt"
"1998-02-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.77,"bereinigt"
"1998-02-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",110.66,"bereinigt"
"1998-02-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.33,"bereinigt"
"1998-02-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.91,"bereinigt"
"1998-02-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.12,"bereinigt"
"1998-02-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",84.31,"bereinigt"
"1998-02-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.56,"bereinigt"
"1998-02-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.38,"bereinigt"
"1998-02-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.3,"bereinigt"
"1998-02-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",49.67,"bereinigt"
"1998-02-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.62,"bereinigt"
"1998-02-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.16,"bereinigt"
"1998-02-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.58,"bereinigt"
"1998-02-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",71.22,"bereinigt"
"1998-02-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.19,"bereinigt"
"1998-02-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.02,"bereinigt"
"1998-02-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.59,"bereinigt"
"1998-02-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",114.54,"bereinigt"
"1998-02-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.92,"bereinigt"
"1998-02-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.18,"bereinigt"
"1998-02-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.68,"bereinigt"
"1998-02-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",119.08,"bereinigt"
"1998-02-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.5,"bereinigt"
"1998-02-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.99,"bereinigt"
"1998-02-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.98,"bereinigt"
"1998-02-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",110,"bereinigt"
"1998-02-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.34,"bereinigt"
"1998-02-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.07,"bereinigt"
"1998-02-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.2,"bereinigt"
"1998-02-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.61,"bereinigt"
"1998-02-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.28,"bereinigt"
"1998-02-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.32,"bereinigt"
"1998-02-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.83,"bereinigt"
"1998-02-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.95,"bereinigt"
"1998-02-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.45,"bereinigt"
"1998-02-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.27,"bereinigt"
"1998-02-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.01,"bereinigt"
"1998-02-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",46.15,"bereinigt"
"1998-02-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.51,"bereinigt"
"1998-02-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.84,"bereinigt"
"1998-02-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.37,"bereinigt"
"1998-02-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",78.15,"bereinigt"
"1998-02-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.1,"bereinigt"
"1998-02-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.2,"bereinigt"
"1998-02-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.52,"bereinigt"
"1998-02-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",60.37,"bereinigt"
"1998-02-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.1,"bereinigt"
"1998-02-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.21,"bereinigt"
"1998-02-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.14,"bereinigt"
"1998-02-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",NA,"bereinigt"
"1998-02-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",NA,"bereinigt"
"1998-02-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",NA,"bereinigt"
"1998-02-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"1998-02-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",55.48,"bereinigt"
"1998-02-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.71,"bereinigt"
"1998-02-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.22,"bereinigt"
"1998-02-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.08,"bereinigt"
"1998-03-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",31.8,"bereinigt"
"1998-03-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.4,"bereinigt"
"1998-03-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.18,"bereinigt"
"1998-03-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.51,"bereinigt"
"1998-03-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.72,"bereinigt"
"1998-03-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.08,"bereinigt"
"1998-03-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.46,"bereinigt"
"1998-03-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.68,"bereinigt"
"1998-03-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",79.59,"bereinigt"
"1998-03-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.58,"bereinigt"
"1998-03-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.89,"bereinigt"
"1998-03-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.09,"bereinigt"
"1998-03-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",56.84,"bereinigt"
"1998-03-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.38,"bereinigt"
"1998-03-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.52,"bereinigt"
"1998-03-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.68,"bereinigt"
"1998-03-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",89.16,"bereinigt"
"1998-03-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.18,"bereinigt"
"1998-03-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.28,"bereinigt"
"1998-03-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.8,"bereinigt"
"1998-03-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",54.79,"bereinigt"
