"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2022-01-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.27,"provisorisch"
"2022-01-04T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.17,"provisorisch"
"2022-01-04T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",131.26,"provisorisch"
"2022-01-04T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",955.35,"provisorisch"
"2022-01-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.88,"provisorisch"
"2022-01-04T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.85,"provisorisch"
"2022-01-04T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",156.52,"provisorisch"
"2022-01-04T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",952.88,"provisorisch"
"2022-01-04T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.56,"provisorisch"
"2022-01-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.27,"provisorisch"
"2022-01-05T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",444.4,"provisorisch"
"2022-01-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.69,"provisorisch"
"2022-01-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",30.38,"provisorisch"
"2022-01-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.29,"provisorisch"
"2022-01-05T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.11,"provisorisch"
"2022-01-05T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",413.13,"provisorisch"
"2022-01-05T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.35,"provisorisch"
"2022-01-05T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.27,"provisorisch"
"2022-01-05T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.86,"provisorisch"
"2022-01-05T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",347.68,"provisorisch"
"2022-01-05T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",959.98,"provisorisch"
"2022-01-05T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.29,"provisorisch"
"2022-01-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.61,"provisorisch"
"2022-01-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",177.73,"provisorisch"
"2022-01-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.14,"provisorisch"
"2022-01-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",21,"provisorisch"
"2022-01-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.79,"provisorisch"
"2022-01-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.67,"provisorisch"
"2022-01-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",87.43,"provisorisch"
"2022-01-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.89,"provisorisch"
"2022-01-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.67,"provisorisch"
"2022-01-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.19,"provisorisch"
"2022-01-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",102.47,"provisorisch"
"2022-01-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.46,"provisorisch"
"2022-01-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2.55,"provisorisch"
"2022-01-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.54,"provisorisch"
"2022-01-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",106.77,"provisorisch"
"2022-01-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.12,"provisorisch"
"2022-01-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",37.28,"provisorisch"
"2022-01-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.23,"provisorisch"
"2022-01-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.51,"provisorisch"
"2022-01-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",113.68,"provisorisch"
"2022-01-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.85,"provisorisch"
"2022-01-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.41,"provisorisch"
"2022-01-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.17,"provisorisch"
"2022-01-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",132.73,"provisorisch"
"2022-01-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.44,"provisorisch"
"2022-01-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2.9,"provisorisch"
"2022-01-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.11,"provisorisch"
"2022-01-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",186.87,"provisorisch"
"2022-01-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.82,"provisorisch"
"2022-01-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",37.85,"provisorisch"
"2022-01-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.24,"provisorisch"
"2022-01-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.15,"provisorisch"
"2022-01-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",154.37,"provisorisch"
"2022-01-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",964.5,"provisorisch"
"2022-01-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.6,"provisorisch"
"2022-01-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.94,"provisorisch"
"2022-01-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",157.72,"provisorisch"
"2022-01-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.12,"provisorisch"
"2022-01-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.18,"provisorisch"
"2022-01-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.59,"provisorisch"
"2022-01-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",606.26,"provisorisch"
"2022-01-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.81,"provisorisch"
"2022-01-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",46.89,"provisorisch"
"2022-01-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.95,"provisorisch"
"2022-01-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.42,"provisorisch"
"2022-01-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",487.47,"provisorisch"
"2022-01-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",957.48,"provisorisch"
"2022-01-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.97,"provisorisch"
"2022-01-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.2,"provisorisch"
"2022-01-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",509.77,"provisorisch"
"2022-01-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",955.05,"provisorisch"
"2022-01-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.69,"provisorisch"
"2022-01-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.32,"provisorisch"
"2022-01-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",245.78,"provisorisch"
"2022-01-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.47,"provisorisch"
"2022-01-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",40.05,"provisorisch"
"2022-01-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.53,"provisorisch"
"2022-01-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.03,"provisorisch"
"2022-01-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",185.93,"provisorisch"
"2022-01-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.18,"provisorisch"
"2022-01-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.24,"provisorisch"
"2022-01-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.63,"provisorisch"
"2022-01-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",172.28,"provisorisch"
"2022-01-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.8,"provisorisch"
"2022-01-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.3,"provisorisch"
"2022-01-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.28,"provisorisch"
"2022-01-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.82,"provisorisch"
"2022-01-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",40.96,"provisorisch"
"2022-01-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.6,"provisorisch"
"2022-01-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.4,"provisorisch"
"2022-01-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",980.7,"provisorisch"
"2022-01-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.96,"provisorisch"
"2022-01-11T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.03,"provisorisch"
"2022-01-11T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-11T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.22,"provisorisch"
"2022-01-11T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.6,"provisorisch"
"2022-01-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.39,"provisorisch"
"2022-01-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",983.82,"provisorisch"
"2022-01-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",68.62,"provisorisch"
"2022-01-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.41,"provisorisch"
"2022-01-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.52,"provisorisch"
"2022-01-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",986.7,"provisorisch"
"2022-01-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.52,"provisorisch"
"2022-01-12T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.25,"provisorisch"
"2022-01-12T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-12T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",984.25,"provisorisch"
"2022-01-12T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",1.29,"provisorisch"
"2022-01-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.54,"provisorisch"
"2022-01-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",986.28,"provisorisch"
"2022-01-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",68.95,"provisorisch"
"2022-01-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.66,"provisorisch"
"2022-01-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.52,"provisorisch"
"2022-01-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",989.17,"provisorisch"
"2022-01-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.83,"provisorisch"
"2022-01-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.72,"provisorisch"
"2022-01-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",986.72,"provisorisch"
"2022-01-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",1.79,"provisorisch"
"2022-01-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.73,"provisorisch"
"2022-01-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",983.02,"provisorisch"
"2022-01-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",80.99,"provisorisch"
"2022-01-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.12,"provisorisch"
"2022-01-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.54,"provisorisch"
"2022-01-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",985.87,"provisorisch"
"2022-01-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.99,"provisorisch"
"2022-01-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.31,"provisorisch"
"2022-01-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",983.45,"provisorisch"
"2022-01-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.14,"provisorisch"
"2022-01-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.45,"provisorisch"
"2022-01-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.67,"provisorisch"
"2022-01-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",77.67,"provisorisch"
"2022-01-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.75,"provisorisch"
"2022-01-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.09,"provisorisch"
"2022-01-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",978.62,"provisorisch"
"2022-01-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.25,"provisorisch"
"2022-01-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.05,"provisorisch"
"2022-01-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",976.03,"provisorisch"
"2022-01-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2.84,"provisorisch"
"2022-01-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.93,"provisorisch"
"2022-01-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.88,"provisorisch"
"2022-01-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",73.98,"provisorisch"
"2022-01-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.75,"provisorisch"
"2022-01-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.72,"provisorisch"
"2022-01-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.33,"provisorisch"
"2022-01-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.69,"provisorisch"
"2022-01-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.8,"provisorisch"
"2022-01-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.52,"provisorisch"
"2022-01-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.05,"provisorisch"
"2022-01-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",977.25,"provisorisch"
"2022-01-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.58,"provisorisch"
"2022-01-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4,"provisorisch"
"2022-01-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",983.03,"provisorisch"
"2022-01-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",74.95,"provisorisch"
"2022-01-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.11,"provisorisch"
"2022-01-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.93,"provisorisch"
"2022-01-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",2.4,"provisorisch"
"2022-01-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",985.81,"provisorisch"
"2022-01-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.12,"provisorisch"
"2022-01-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.82,"provisorisch"
"2022-01-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",983.41,"provisorisch"
"2022-01-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.43,"provisorisch"
"2022-01-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.04,"provisorisch"
"2022-01-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",982.65,"provisorisch"
"2022-01-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",38.34,"provisorisch"
"2022-01-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.74,"provisorisch"
"2022-01-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.12,"provisorisch"
"2022-01-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",985.54,"provisorisch"
"2022-01-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.97,"provisorisch"
"2022-01-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.71,"provisorisch"
"2022-01-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",983.05,"provisorisch"
"2022-01-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.78,"provisorisch"
"2022-01-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.94,"provisorisch"
"2022-01-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.06,"provisorisch"
"2022-01-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",66.55,"provisorisch"
"2022-01-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.18,"provisorisch"
"2022-01-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.99,"provisorisch"
"2022-01-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.85,"provisorisch"
"2022-01-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.35,"provisorisch"
"2022-01-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.88,"provisorisch"
"2022-01-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",977.41,"provisorisch"
"2022-01-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.33,"provisorisch"
"2022-01-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.02,"provisorisch"
"2022-01-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",131.84,"provisorisch"
"2022-01-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.92,"provisorisch"
"2022-01-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.46,"provisorisch"
"2022-01-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.9,"provisorisch"
"2022-01-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.15,"provisorisch"
"2022-01-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",147.26,"provisorisch"
"2022-01-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",978.66,"provisorisch"
"2022-01-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.09,"provisorisch"
"2022-01-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.83,"provisorisch"
"2022-01-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",120.43,"provisorisch"
"2022-01-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",976.27,"provisorisch"
"2022-01-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.27,"provisorisch"
"2022-01-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.54,"provisorisch"
"2022-01-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2022-01-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.42,"provisorisch"
"2022-01-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",82.13,"provisorisch"
"2022-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3,"provisorisch"
"2022-01-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.65,"provisorisch"
"2022-01-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
