"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2009-01-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.68,"bereinigt"
"2009-01-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.79,"bereinigt"
"2009-01-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.27,"bereinigt"
"2009-01-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-3.07,"bereinigt"
"2009-01-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.54,"bereinigt"
"2009-01-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.07,"bereinigt"
"2009-01-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.02,"bereinigt"
"2009-01-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.66,"bereinigt"
"2009-01-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.78,"bereinigt"
"2009-01-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-3.13,"bereinigt"
"2009-01-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.08,"bereinigt"
"2009-01-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.76,"bereinigt"
"2009-01-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-3.08,"bereinigt"
"2009-01-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.72,"bereinigt"
"2009-01-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.25,"bereinigt"
"2009-01-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.77,"bereinigt"
"2009-01-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.19,"bereinigt"
"2009-01-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.53,"bereinigt"
"2009-01-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-3.4,"bereinigt"
"2009-01-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.06,"bereinigt"
"2009-01-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.2,"bereinigt"
"2009-01-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-3.1,"bereinigt"
"2009-01-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",983.11,"bereinigt"
"2009-01-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.29,"bereinigt"
"2009-01-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.65,"bereinigt"
"2009-01-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.4,"bereinigt"
"2009-01-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.95,"bereinigt"
"2009-01-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.43,"bereinigt"
"2009-01-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.03,"bereinigt"
"2009-01-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.1,"bereinigt"
"2009-01-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.12,"bereinigt"
"2009-01-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.6,"bereinigt"
"2009-01-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.23,"bereinigt"
"2009-01-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.77,"bereinigt"
"2009-01-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.1,"bereinigt"
"2009-01-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.38,"bereinigt"
"2009-01-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.68,"bereinigt"
"2009-01-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.92,"bereinigt"
"2009-01-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.17,"bereinigt"
"2009-01-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.45,"bereinigt"
"2009-01-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.12,"bereinigt"
"2009-01-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.43,"bereinigt"
"2009-01-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.28,"bereinigt"
"2009-01-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.62,"bereinigt"
"2009-01-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.23,"bereinigt"
"2009-01-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.45,"bereinigt"
"2009-01-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.99,"bereinigt"
"2009-01-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.68,"bereinigt"
"2009-01-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.78,"bereinigt"
"2009-01-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",951.93,"bereinigt"
"2009-01-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.91,"bereinigt"
"2009-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.33,"bereinigt"
"2009-01-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.23,"bereinigt"
"2009-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.97,"bereinigt"
"2009-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.42,"bereinigt"
"2009-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.61,"bereinigt"
"2009-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.62,"bereinigt"
"2009-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.1,"bereinigt"
"2009-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",940.96,"bereinigt"
"2009-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.8,"bereinigt"
"2009-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.38,"bereinigt"
"2009-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",941.79,"bereinigt"
"2009-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.6,"bereinigt"
"2009-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.7,"bereinigt"
"2009-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",950.95,"bereinigt"
"2009-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",NA,"bereinigt"
"2009-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2009-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",NA,"bereinigt"
"2009-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",NA,"bereinigt"
"2009-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2009-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",NA,"bereinigt"
"2009-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",NA,"bereinigt"
"2009-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2009-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",NA,"bereinigt"
"2009-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",NA,"bereinigt"
"2009-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2009-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",NA,"bereinigt"
"2009-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",NA,"bereinigt"
"2009-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2009-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",NA,"bereinigt"
"2009-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.54,"bereinigt"
"2009-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.27,"bereinigt"
"2009-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.46,"bereinigt"
"2009-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.41,"bereinigt"
"2009-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.97,"bereinigt"
"2009-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.64,"bereinigt"
"2009-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.54,"bereinigt"
"2009-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.94,"bereinigt"
"2009-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",950.42,"bereinigt"
"2009-02-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.9,"bereinigt"
"2009-02-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.63,"bereinigt"
"2009-02-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",950.29,"bereinigt"
"2009-02-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.65,"bereinigt"
"2009-02-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.13,"bereinigt"
"2009-02-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",950.23,"bereinigt"
"2009-02-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.51,"bereinigt"
"2009-02-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.77,"bereinigt"
"2009-02-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",950.01,"bereinigt"
"2009-02-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.51,"bereinigt"
"2009-02-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.78,"bereinigt"
"2009-02-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",944.98,"bereinigt"
"2009-02-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.96,"bereinigt"
"2009-02-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.1,"bereinigt"
"2009-02-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",941.8,"bereinigt"
"2009-02-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.98,"bereinigt"
"2009-02-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.71,"bereinigt"
"2009-02-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.62,"bereinigt"
"2009-02-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.92,"bereinigt"
"2009-02-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.85,"bereinigt"
"2009-02-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.56,"bereinigt"
"2009-02-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.11,"bereinigt"
"2009-02-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.4,"bereinigt"
"2009-02-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.61,"bereinigt"
"2009-02-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.6,"bereinigt"
"2009-02-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.76,"bereinigt"
"2009-02-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.13,"bereinigt"
"2009-02-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.07,"bereinigt"
"2009-02-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.6,"bereinigt"
"2009-02-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.6,"bereinigt"
"2009-02-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.98,"bereinigt"
"2009-02-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.4,"bereinigt"
"2009-02-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.34,"bereinigt"
"2009-02-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.25,"bereinigt"
"2009-02-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.41,"bereinigt"
"2009-02-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.36,"bereinigt"
"2009-02-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.19,"bereinigt"
"2009-02-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.09,"bereinigt"
"2009-02-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.6,"bereinigt"
"2009-02-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.48,"bereinigt"
"2009-02-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.84,"bereinigt"
"2009-02-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.85,"bereinigt"
"2009-02-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.29,"bereinigt"
"2009-02-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.24,"bereinigt"
"2009-02-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.54,"bereinigt"
"2009-02-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.29,"bereinigt"
"2009-02-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.28,"bereinigt"
"2009-02-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.94,"bereinigt"
"2009-02-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.91,"bereinigt"
"2009-02-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.33,"bereinigt"
"2009-02-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.52,"bereinigt"
"2009-02-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.77,"bereinigt"
"2009-02-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.04,"bereinigt"
"2009-02-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.95,"bereinigt"
"2009-02-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.98,"bereinigt"
"2009-02-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.83,"bereinigt"
"2009-02-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.08,"bereinigt"
"2009-02-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.2,"bereinigt"
"2009-02-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.03,"bereinigt"
"2009-02-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.74,"bereinigt"
"2009-02-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.28,"bereinigt"
"2009-02-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.36,"bereinigt"
"2009-02-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.85,"bereinigt"
"2009-02-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.18,"bereinigt"
"2009-02-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.82,"bereinigt"
"2009-02-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.19,"bereinigt"
"2009-02-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.84,"bereinigt"
"2009-02-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.66,"bereinigt"
"2009-02-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.67,"bereinigt"
"2009-02-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.1,"bereinigt"
"2009-02-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.83,"bereinigt"
"2009-02-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.56,"bereinigt"
"2009-02-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.19,"bereinigt"
"2009-02-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.37,"bereinigt"
"2009-02-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.65,"bereinigt"
"2009-02-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.97,"bereinigt"
"2009-02-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.37,"bereinigt"
"2009-02-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.23,"bereinigt"
"2009-03-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.51,"bereinigt"
"2009-03-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.35,"bereinigt"
"2009-03-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.72,"bereinigt"
"2009-03-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.27,"bereinigt"
"2009-03-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.35,"bereinigt"
"2009-03-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.24,"bereinigt"
"2009-03-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.46,"bereinigt"
"2009-03-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.68,"bereinigt"
"2009-03-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.5,"bereinigt"
"2009-03-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.71,"bereinigt"
"2009-03-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.1,"bereinigt"
"2009-03-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",946.4,"bereinigt"
"2009-03-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.2,"bereinigt"
"2009-03-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.62,"bereinigt"
"2009-03-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",937.91,"bereinigt"
"2009-03-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.69,"bereinigt"
"2009-03-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.76,"bereinigt"
"2009-03-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",949.48,"bereinigt"
"2009-03-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.24,"bereinigt"
"2009-03-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.25,"bereinigt"
"2009-03-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.65,"bereinigt"
"2009-03-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.5,"bereinigt"
"2009-03-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.06,"bereinigt"
"2009-03-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.54,"bereinigt"
"2009-03-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.42,"bereinigt"
"2009-03-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.69,"bereinigt"
"2009-03-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.23,"bereinigt"
"2009-03-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.98,"bereinigt"
"2009-03-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.96,"bereinigt"
"2009-03-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.73,"bereinigt"
"2009-03-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.94,"bereinigt"
"2009-03-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.79,"bereinigt"
"2009-03-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.96,"bereinigt"
"2009-03-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.03,"bereinigt"
"2009-03-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.63,"bereinigt"
"2009-03-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.22,"bereinigt"
"2009-03-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.08,"bereinigt"
"2009-03-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.81,"bereinigt"
"2009-03-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.93,"bereinigt"
"2009-03-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.83,"bereinigt"
"2009-03-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.4,"bereinigt"
"2009-03-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.54,"bereinigt"
"2009-03-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.18,"bereinigt"
"2009-03-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.67,"bereinigt"
"2009-03-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.29,"bereinigt"
"2009-03-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.35,"bereinigt"
"2009-03-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.36,"bereinigt"
"2009-03-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.99,"bereinigt"
"2009-03-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.62,"bereinigt"
"2009-03-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.36,"bereinigt"
"2009-03-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.12,"bereinigt"
"2009-03-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.45,"bereinigt"
"2009-03-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.59,"bereinigt"
"2009-03-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.65,"bereinigt"
"2009-03-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.75,"bereinigt"
"2009-03-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.83,"bereinigt"
"2009-03-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.28,"bereinigt"
"2009-03-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.71,"bereinigt"
"2009-03-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.74,"bereinigt"
"2009-03-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.7,"bereinigt"
"2009-03-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.57,"bereinigt"
"2009-03-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.32,"bereinigt"
"2009-03-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.89,"bereinigt"
"2009-03-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.13,"bereinigt"
"2009-03-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.59,"bereinigt"
"2009-03-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.45,"bereinigt"
"2009-03-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.88,"bereinigt"
"2009-03-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.55,"bereinigt"
"2009-03-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.29,"bereinigt"
"2009-03-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",NA,"bereinigt"
"2009-03-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2009-03-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.96,"bereinigt"
"2009-03-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",NA,"bereinigt"
