"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1996-01-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.44,"bereinigt"
"1996-01-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.02,"bereinigt"
"1996-01-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.12,"bereinigt"
"1996-01-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",46.71,"bereinigt"
"1996-01-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.62,"bereinigt"
"1996-01-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.86,"bereinigt"
"1996-01-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.72,"bereinigt"
"1996-01-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",46.11,"bereinigt"
"1996-01-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.44,"bereinigt"
"1996-01-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.51,"bereinigt"
"1996-01-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.05,"bereinigt"
"1996-01-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",16.3,"bereinigt"
"1996-01-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.48,"bereinigt"
"1996-01-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.72,"bereinigt"
"1996-01-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.56,"bereinigt"
"1996-01-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",61.7,"bereinigt"
"1996-01-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.86,"bereinigt"
"1996-01-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.16,"bereinigt"
"1996-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.29,"bereinigt"
"1996-01-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",27.18,"bereinigt"
"1996-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.63,"bereinigt"
"1996-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963,"bereinigt"
"1996-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.97,"bereinigt"
"1996-01-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",40.05,"bereinigt"
"1996-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.75,"bereinigt"
"1996-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.52,"bereinigt"
"1996-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.68,"bereinigt"
"1996-01-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.66,"bereinigt"
"1996-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.19,"bereinigt"
"1996-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.5,"bereinigt"
"1996-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.3,"bereinigt"
"1996-01-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",17.11,"bereinigt"
"1996-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.04,"bereinigt"
"1996-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.95,"bereinigt"
"1996-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.6,"bereinigt"
"1996-01-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",35.3,"bereinigt"
"1996-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.56,"bereinigt"
"1996-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",956.88,"bereinigt"
"1996-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.14,"bereinigt"
"1996-01-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",40.54,"bereinigt"
"1996-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.76,"bereinigt"
"1996-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.24,"bereinigt"
"1996-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.12,"bereinigt"
"1996-01-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",17.98,"bereinigt"
"1996-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.43,"bereinigt"
"1996-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.56,"bereinigt"
"1996-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.37,"bereinigt"
"1996-01-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.1,"bereinigt"
"1996-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.96,"bereinigt"
"1996-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.14,"bereinigt"
"1996-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.19,"bereinigt"
"1996-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",16.41,"bereinigt"
"1996-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.57,"bereinigt"
"1996-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.39,"bereinigt"
"1996-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.09,"bereinigt"
"1996-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",37.41,"bereinigt"
"1996-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.82,"bereinigt"
"1996-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.38,"bereinigt"
"1996-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.18,"bereinigt"
"1996-02-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",50.5,"bereinigt"
"1996-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.76,"bereinigt"
"1996-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.05,"bereinigt"
"1996-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.02,"bereinigt"
"1996-02-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",53.21,"bereinigt"
"1996-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.73,"bereinigt"
"1996-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.62,"bereinigt"
"1996-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.59,"bereinigt"
"1996-02-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",33.31,"bereinigt"
"1996-02-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.76,"bereinigt"
"1996-02-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.74,"bereinigt"
"1996-02-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.86,"bereinigt"
"1996-02-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",19.41,"bereinigt"
"1996-02-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.34,"bereinigt"
"1996-02-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.05,"bereinigt"
"1996-02-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.75,"bereinigt"
"1996-02-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",51.68,"bereinigt"
"1996-02-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.92,"bereinigt"
"1996-02-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",958.32,"bereinigt"
"1996-02-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.83,"bereinigt"
"1996-02-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",74.96,"bereinigt"
"1996-02-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.7,"bereinigt"
"1996-02-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",945.62,"bereinigt"
"1996-02-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.78,"bereinigt"
"1996-02-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",61.94,"bereinigt"
"1996-02-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.58,"bereinigt"
"1996-02-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",944.85,"bereinigt"
"1996-02-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.97,"bereinigt"
"1996-02-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",11.25,"bereinigt"
"1996-02-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.84,"bereinigt"
"1996-02-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.85,"bereinigt"
"1996-02-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.84,"bereinigt"
"1996-02-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",81.23,"bereinigt"
"1996-02-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.79,"bereinigt"
"1996-02-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.07,"bereinigt"
"1996-02-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.03,"bereinigt"
"1996-02-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",34.13,"bereinigt"
"1996-02-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.66,"bereinigt"
"1996-02-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.96,"bereinigt"
"1996-02-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.47,"bereinigt"
"1996-02-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",56.51,"bereinigt"
"1996-02-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.69,"bereinigt"
"1996-02-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.26,"bereinigt"
"1996-02-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.54,"bereinigt"
"1996-02-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",34.77,"bereinigt"
"1996-02-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.17,"bereinigt"
"1996-02-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.42,"bereinigt"
"1996-02-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.99,"bereinigt"
"1996-02-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.86,"bereinigt"
"1996-02-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.59,"bereinigt"
"1996-02-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",948.84,"bereinigt"
"1996-02-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.55,"bereinigt"
"1996-02-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",21.79,"bereinigt"
"1996-02-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.8,"bereinigt"
"1996-02-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.95,"bereinigt"
"1996-02-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.97,"bereinigt"
"1996-02-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",71.66,"bereinigt"
"1996-02-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.33,"bereinigt"
"1996-02-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.45,"bereinigt"
"1996-02-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.02,"bereinigt"
"1996-02-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",51.32,"bereinigt"
"1996-02-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.48,"bereinigt"
"1996-02-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974,"bereinigt"
"1996-02-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.86,"bereinigt"
"1996-02-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",21.27,"bereinigt"
"1996-02-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.4,"bereinigt"
"1996-02-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.47,"bereinigt"
"1996-02-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.19,"bereinigt"
"1996-02-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",37.47,"bereinigt"
"1996-02-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.91,"bereinigt"
"1996-02-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.38,"bereinigt"
"1996-02-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.7,"bereinigt"
"1996-02-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",76.45,"bereinigt"
"1996-02-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.81,"bereinigt"
"1996-02-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",944.74,"bereinigt"
"1996-02-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.61,"bereinigt"
"1996-02-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",81.94,"bereinigt"
"1996-02-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.45,"bereinigt"
"1996-02-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.73,"bereinigt"
"1996-02-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.47,"bereinigt"
"1996-02-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",33.08,"bereinigt"
"1996-02-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.92,"bereinigt"
"1996-02-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.66,"bereinigt"
"1996-02-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.99,"bereinigt"
"1996-02-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",64.94,"bereinigt"
"1996-02-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-3.69,"bereinigt"
"1996-02-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.77,"bereinigt"
"1996-02-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.57,"bereinigt"
"1996-02-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",59.65,"bereinigt"
"1996-02-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-4.4,"bereinigt"
"1996-02-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.34,"bereinigt"
"1996-02-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-2.56,"bereinigt"
"1996-02-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",124.04,"bereinigt"
"1996-02-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.53,"bereinigt"
"1996-02-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.09,"bereinigt"
"1996-02-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2,"bereinigt"
"1996-02-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",139.75,"bereinigt"
"1996-02-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.5,"bereinigt"
"1996-02-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.67,"bereinigt"
"1996-02-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.01,"bereinigt"
"1996-02-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",132.87,"bereinigt"
"1996-02-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.33,"bereinigt"
"1996-02-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.48,"bereinigt"
"1996-02-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.83,"bereinigt"
"1996-02-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",138.81,"bereinigt"
"1996-02-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.14,"bereinigt"
"1996-02-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.48,"bereinigt"
"1996-02-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.83,"bereinigt"
"1996-02-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",131.05,"bereinigt"
"1996-02-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.74,"bereinigt"
"1996-02-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.1,"bereinigt"
"1996-02-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.54,"bereinigt"
"1996-02-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",60.14,"bereinigt"
"1996-02-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.66,"bereinigt"
"1996-02-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.09,"bereinigt"
"1996-02-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.07,"bereinigt"
"1996-03-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.76,"bereinigt"
"1996-03-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.93,"bereinigt"
"1996-03-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.93,"bereinigt"
"1996-03-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.73,"bereinigt"
"1996-03-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",153.2,"bereinigt"
"1996-03-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.92,"bereinigt"
"1996-03-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.1,"bereinigt"
"1996-03-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.83,"bereinigt"
"1996-03-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",118.03,"bereinigt"
"1996-03-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.1,"bereinigt"
"1996-03-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.43,"bereinigt"
"1996-03-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.84,"bereinigt"
"1996-03-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",113.2,"bereinigt"
"1996-03-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.05,"bereinigt"
"1996-03-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.88,"bereinigt"
"1996-03-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.37,"bereinigt"
"1996-03-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",153.16,"bereinigt"
