"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2006-01-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",825.03,"bereinigt"
"2006-01-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.18,"bereinigt"
"2006-01-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.04,"bereinigt"
"2006-01-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.76,"bereinigt"
"2006-01-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.84,"bereinigt"
"2006-01-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1022.65,"bereinigt"
"2006-01-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.31,"bereinigt"
"2006-01-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.84,"bereinigt"
"2006-01-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",1057.77,"bereinigt"
"2006-01-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.11,"bereinigt"
"2006-01-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.64,"bereinigt"
"2006-01-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",10.42,"bereinigt"
"2006-01-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.5,"bereinigt"
"2006-01-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.49,"bereinigt"
"2006-01-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.32,"bereinigt"
"2006-01-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.64,"bereinigt"
"2006-01-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.45,"bereinigt"
"2006-01-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.05,"bereinigt"
"2006-01-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.63,"bereinigt"
"2006-01-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.06,"bereinigt"
"2006-01-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.04,"bereinigt"
"2006-01-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.28,"bereinigt"
"2006-01-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.91,"bereinigt"
"2006-01-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",54.07,"bereinigt"
"2006-01-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.13,"bereinigt"
"2006-01-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",179.22,"bereinigt"
"2006-01-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.68,"bereinigt"
"2006-01-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.11,"bereinigt"
"2006-01-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",163.03,"bereinigt"
"2006-01-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.05,"bereinigt"
"2006-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.65,"bereinigt"
"2006-01-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",53.08,"bereinigt"
"2006-01-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.25,"bereinigt"
"2006-01-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",132.53,"bereinigt"
"2006-01-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.73,"bereinigt"
"2006-01-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.71,"bereinigt"
"2006-01-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",134.83,"bereinigt"
"2006-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.09,"bereinigt"
"2006-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.26,"bereinigt"
"2006-01-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",34.67,"bereinigt"
"2006-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.55,"bereinigt"
"2006-01-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-1.76,"bereinigt"
"2006-01-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.85,"bereinigt"
"2006-01-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.15,"bereinigt"
"2006-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.43,"bereinigt"
"2006-01-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",45.25,"bereinigt"
"2006-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.97,"bereinigt"
"2006-01-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-5.42,"bereinigt"
"2006-01-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-4.16,"bereinigt"
"2006-01-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-5.73,"bereinigt"
"2006-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-4.53,"bereinigt"
"2006-01-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",28.45,"bereinigt"
"2006-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.79,"bereinigt"
"2006-01-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-1.75,"bereinigt"
"2006-01-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.95,"bereinigt"
"2006-01-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.32,"bereinigt"
"2006-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.4,"bereinigt"
"2006-01-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",47.39,"bereinigt"
"2006-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.79,"bereinigt"
"2006-01-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",164.88,"bereinigt"
"2006-01-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.7,"bereinigt"
"2006-01-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.39,"bereinigt"
"2006-01-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",67.62,"bereinigt"
"2006-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.07,"bereinigt"
"2006-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.97,"bereinigt"
"2006-01-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.47,"bereinigt"
"2006-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",961.58,"bereinigt"
"2006-01-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-2.52,"bereinigt"
"2006-01-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-1.05,"bereinigt"
"2006-01-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.84,"bereinigt"
"2006-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.42,"bereinigt"
"2006-01-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",43.83,"bereinigt"
"2006-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.83,"bereinigt"
"2006-01-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.04,"bereinigt"
"2006-01-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.9,"bereinigt"
"2006-01-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.54,"bereinigt"
"2006-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.18,"bereinigt"
"2006-01-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",46.89,"bereinigt"
"2006-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.32,"bereinigt"
"2006-01-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.54,"bereinigt"
"2006-01-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.46,"bereinigt"
"2006-01-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.13,"bereinigt"
"2006-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.07,"bereinigt"
"2006-01-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",49.87,"bereinigt"
"2006-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.41,"bereinigt"
"2006-01-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.05,"bereinigt"
"2006-01-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.1,"bereinigt"
"2006-01-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.5,"bereinigt"
"2006-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.75,"bereinigt"
"2006-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",60.61,"bereinigt"
"2006-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.16,"bereinigt"
"2006-01-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.39,"bereinigt"
"2006-01-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.78,"bereinigt"
"2006-01-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.16,"bereinigt"
"2006-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.35,"bereinigt"
"2006-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",60.32,"bereinigt"
"2006-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.45,"bereinigt"
"2006-02-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",NA,"bereinigt"
"2006-02-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",NA,"bereinigt"
"2006-02-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2006-02-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.08,"bereinigt"
"2006-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.44,"bereinigt"
"2006-02-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",46.64,"bereinigt"
"2006-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.97,"bereinigt"
"2006-02-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",NA,"bereinigt"
"2006-02-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",NA,"bereinigt"
"2006-02-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2006-02-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.65,"bereinigt"
"2006-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.23,"bereinigt"
"2006-02-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",39.33,"bereinigt"
"2006-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.09,"bereinigt"
"2006-02-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",3.95,"bereinigt"
"2006-02-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-1.93,"bereinigt"
"2006-02-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-0.49,"bereinigt"
"2006-02-03T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2006-02-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-2.64,"bereinigt"
"2006-02-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-1.21,"bereinigt"
"2006-02-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",31.75,"bereinigt"
"2006-02-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.96,"bereinigt"
"2006-02-04T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",63.94,"bereinigt"
"2006-02-04T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-3.65,"bereinigt"
"2006-02-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-2.24,"bereinigt"
